#Mod_Status,#Mod_Name,#Nexus_ID,#Mod_Nexus_URL,#Mod_Version,#Download_File_Name
"+","House Cats- Mihail Monsters and Animals",30496,"https://www.nexusmods.com/skyrimspecialedition/mods/30496","1.1.0.0","house cats (se-ae) 1.1-30496-1-1-1665888101.rar"
"+","Fluffy House Cats",85456,"https://www.nexusmods.com/skyrimspecialedition/mods/85456","1.0.0.0","Fluffy House Cats 2k-85456-1-1676942475.7z"
"+","HD Reworked Mammoths",55479,"https://www.nexusmods.com/skyrimspecialedition/mods/55479","1.0.0.0","HD Reworked Mammoths 4K-55479-1-0-1631455635.7z"
"+","HD Reworked Wolves",91629,"https://www.nexusmods.com/skyrimspecialedition/mods/91629","1.0.0.0","HD Reworked Wolves-91629-1-0-1684423415.7z"
"+","Mudcrab",62967,"https://www.nexusmods.com/skyrimspecialedition/mods/62967","1.0.0.0","Mudcrabs by Pfuscher-62967-1-0-1643796630.7z"
"+","Nocturnal's Birds Replacer- Mihail's Shards of Immersion",82995,"https://www.nexusmods.com/skyrimspecialedition/mods/82995","1.0.0.0","Nocturnal's Birds Replacer (se-ae)-82995-1-1674056300.rar"
"+","Rabbit Replacer- Mihail Monsters and Animals",81558,"https://www.nexusmods.com/skyrimspecialedition/mods/81558","1.0.0.0","rabbit replacer (se-ae)-81558-1-1672276112.rar"
"+","Fluffy Rabbits",86990,"https://www.nexusmods.com/skyrimspecialedition/mods/86990","1.1.0.0","Fluffy Rabbits-86990-1-3-1679237725.7z"
"+","Pigeons- Mihail Monsters and Animals",27238,"https://www.nexusmods.com/skyrimspecialedition/mods/27238","1.2.0.0","pigeons (se-ae) 1.2-27238-1-2-1679326778.rar"
"+","Mihail's Pigeons - Optimized Mesh",93643,"https://www.nexusmods.com/skyrimspecialedition/mods/93643","1.2.0.0","decipig(FIXED)-93643-1-2-1686934144.zip"
"+","Ring-necked Pheasants - Mihail Monsters and Animal",95121,"https://www.nexusmods.com/skyrimspecialedition/mods/95121","1.0.0.0","ring necked pheasants (se-ae)-95121-1-1688574825.rar"
"+","Optimized Meshes - Ring-necked Pheasants",95379,"https://www.nexusmods.com/skyrimspecialedition/mods/95379","1.0.0.0","Optimized Meshes - ring necked pheasants (se-ae)-95379-1-0-1688835704.zip"
"+","Roosters- Mihail Monsters and Animals",127387,"https://www.nexusmods.com/skyrimspecialedition/mods/127387","1.0.0.0","Roosters (se-ae) 2k textures-127387-1-1724323904.rar"
"+","Mihail's Rooster Proportions",127840,"https://www.nexusmods.com/skyrimspecialedition/mods/127840","1.0.0.0","Mihail's Roosters Proportions-127840-1-0-1724802108.zip"
"+","Mihail's Rooster Proportions 6 Colors",127840,"https://www.nexusmods.com/skyrimspecialedition/mods/127840","1.0.0.0","Mihail's Rooster 6 Color-127840-1-0-1724803794.zip"
"+","Sea Turtles- Mihail Monsters and Animals",122141,"https://www.nexusmods.com/skyrimspecialedition/mods/122141","1.0.0.0","Sea Turtles (SE-AE)- 4k textures-122141-1-1718682499.rar"
"+","Edmond's SkyTEST - Realistic Animals and Predators - Lite",84539,"https://www.nexusmods.com/skyrimspecialedition/mods/84539","4.0.0.0","SkyTEST Realistic Animals - Lite ESL-84539-v4-0-1723407175.rar"
"+","Bears of the North",47541,"https://www.nexusmods.com/skyrimspecialedition/mods/47541","1.1.0.0","Bears of the North-47541-1-1-1616859125.7z"
"-","Enemies_separator",-1,"","",""
"+","Draugrs - New Models and Textures",123170,"https://www.nexusmods.com/skyrimspecialedition/mods/123170","1.1.0.0","Draugrs-123170-1-1-1719959594.zip"
"+","Draugrs - New Model - Dragon Priest",123902,"https://www.nexusmods.com/skyrimspecialedition/mods/123902","1.0.0.0","Draugrs - Humanoid Dragon Priest-123902-1-0-1720990598.zip"
"+","Draugrs - SE by Xtudo - Bruma",123225,"https://www.nexusmods.com/skyrimspecialedition/mods/123225","4.0.0.0","Draugrs - SE by Xtudo - BS Bruma - 2K-123225-4-0-1723589779.7z"
"+","Dragon War - A Dragon Overhaul",51310,"https://www.nexusmods.com/skyrimspecialedition/mods/51310","4.1.1.0","Dragon War - A Dragon Overhaul-51310-4-1-1-1722190934.7z"
"+","Dragon War NG DLL",120506,"https://www.nexusmods.com/skyrimspecialedition/mods/120506","1.0.1.0","Dragon War NG Dll-120506-1-0-1-1725511217.7z"
"+","Dwemer Automatons Glowmapped",48724,"https://www.nexusmods.com/skyrimspecialedition/mods/48724","3.0.0.0","Dwemer Automatons Glowmapped 3-48724-3-1633235968.rar"
"+","Dwemer Automatons Glowmapped - GDPR",95167,"https://www.nexusmods.com/skyrimspecialedition/mods/95167","2.0.0.0","Dwemer Automatons Glowmapped - GDPR-95167-2-0-1723018240.7z"
"+","Skyrim VR USSEP Dwarven Ballista",18722,"https://www.nexusmods.com/skyrimspecialedition/mods/18722","1.0.0.0","Skyrim VR Dwarven Ballista Texture Fix-18722-1-0.7z"
"+","Fluffy Spiders",107949,"https://www.nexusmods.com/skyrimspecialedition/mods/107949","1.2.0.0","Fluffy Spiders - Fully fluffed version.-107949-1-2-1703910386.rar"
"+","Giant.by.Kajuan",6179,"https://www.nexusmods.com/skyrimspecialedition/mods/6179","1.0.0.0","Giant.2k-6179-1-0.7z"
"+","GoT Dragons - Textures",79252,"https://www.nexusmods.com/skyrimspecialedition/mods/79252","1.4.0.0","GoT Dragons-Textures-79252-1-4-1669819981.rar"
"+","GoT Dragons - Enemy",79252,"https://www.nexusmods.com/skyrimspecialedition/mods/79252","1.4.0.0","GoT Dragons-Enemy-79252-1-4-1671130752.rar"
"+","GoT HotD Dragons - Vanilla",83718,"https://www.nexusmods.com/skyrimspecialedition/mods/83718","1.3.0.0","V.2) GoT HotD Dragons - VANILLA replacer - half sized textures-83718-1-3-1680733711.rar"
"+","GoT HotD Dragons - Dragon War Replacer",83718,"https://www.nexusmods.com/skyrimspecialedition/mods/83718","1.2.0.0","B.2) GoT HotD Dragons - Dragon War replacer - half sized textures-83718-1-2-1680424219.rar"
"+","GoT HotD - Skeletal Dragon and Underskin",82677,"https://www.nexusmods.com/skyrimspecialedition/mods/82677","2.0.0.0","A.) GoT HotD - Underskin default-82677-2-0-1678685536.rar"
"+","GoT HotD - Skeletal Dragon",82677,"https://www.nexusmods.com/skyrimspecialedition/mods/82677","2.0.0.0","GoT HotD - Skeletal Dragon-82677-2-0-1678685443.rar"
"+","GoT Dragons - Undead Viserion as Durnehviir",79712,"https://www.nexusmods.com/skyrimspecialedition/mods/79712","2.30.0.0","GOT - Undead Viserion as Durnehviir - Soul Cairn Purple-79712-2-30-1674274947.rar"
"+","HotD Dragons - Conquest Trio",81345,"https://www.nexusmods.com/skyrimspecialedition/mods/81345","2.0.0.0","HOTD - Conquest Trio-81345-2-0-1683329209.rar"
"+","HotD Dragons - Meleys as Odahviing",80668,"https://www.nexusmods.com/skyrimspecialedition/mods/80668","2.0.0.0","HOTD - Meleys as Odahviing-80668-2-0-1677954345.rar"
"+","Low Poly GoT Dragons",79829,"https://www.nexusmods.com/skyrimspecialedition/mods/79829","1.0.0.0","LowPoly-GoT-79829-1-0-1669993078.zip"
"+","Hagraven.by.Kajuan",7679,"https://www.nexusmods.com/skyrimspecialedition/mods/7679","1.0.0.0","Hagraven.2k-7679-1-0.7z"
"+","Haugbui - A Draugr Overhaul",26188,"https://www.nexusmods.com/skyrimspecialedition/mods/26188","4.2.0.0","Haugbui - A Draugr Overhaul-26188-4-2-1658357708.7z"
"+","Draugrs - SE by Xtudo - Haugbui",123225,"https://www.nexusmods.com/skyrimspecialedition/mods/123225","1.9.0.0","Draugrs - SE by Xtudo - Haugbui-123225-1-9-1720534470.7z"
"+","Draugrs - SE by Xtudo - Haugbui - Glowing Eyes",123225,"https://www.nexusmods.com/skyrimspecialedition/mods/123225","1.9.0.0","Draugrs - SE by Xtudo - Haugbui - Glowing Eyes-123225-1-9-1720534676.7z"
"+","Iconic's Gargoyle and Death Hound Retexture",89968,"https://www.nexusmods.com/skyrimspecialedition/mods/89968","1.0.0.0","Gargoyles and Death Hound 2K-89968-1-0-1682369441.7z"
"+","Iconic's Spiders of Skyrim",89960,"https://www.nexusmods.com/skyrimspecialedition/mods/89960","1.2.1.0","Spiders 2K-89960-1-2-1-1717963787.7z"
"+","Iconic's Spriggan Retexture",88290,"https://www.nexusmods.com/skyrimspecialedition/mods/88290","1.1.0.0","Spriggans 2K-88290-1-1-1681008939.7z"
"+","Iconic's Vampire Lord Retexture",89905,"https://www.nexusmods.com/skyrimspecialedition/mods/89905","1.1.0.0","Vampire Lord 2K-89905-1-1-1682740901.7z"
"+","Kanjs - Atronachs",86161,"https://www.nexusmods.com/skyrimspecialedition/mods/86161","1.2.0.0","Kanjs - Atronachs 2k-86161-1-2-1678648402.zip"
"+","Kanjs - Daedra Heart Animated and Beating Motion",111652,"https://www.nexusmods.com/skyrimspecialedition/mods/111652","1.0.0.0","Kanjs - Daedra Heart Animated and Beating Motion s-111652-1-1707933458.zip"
"+","Kanjs - Death Hound Animated",116399,"https://www.nexusmods.com/skyrimspecialedition/mods/116399","1.0.0.0","Kanjs - Death Hound Animated SE 2K-116399-1-1712778213.zip"
"+","Kanjs - Falmer",87073,"https://www.nexusmods.com/skyrimspecialedition/mods/87073","1.0.0.0","Kanjs - Flamer 2k-87073-1-1678871080.zip"
"+","Lawless - A Bandit Overhaul",88080,"https://www.nexusmods.com/skyrimspecialedition/mods/88080","2.1.0.0","Lawless A Bandit Overhaul-88080-2-1-0-1708766738.rar"
"+","Madmen - A Forsworn Overhaul",98579,"https://www.nexusmods.com/skyrimspecialedition/mods/98579","2.0.1.0","Madmen A Forsworn Overhaul-98579-2-0-2-1700185295.rar"
"+","Realistic Skin And Hair Shaders - Giants",15511,"https://www.nexusmods.com/skyrimspecialedition/mods/15511","1.1.0.0","Realistic Skin and Hair Shaders - Giants-15511-v1-1.7z"
"+","Giants Toe Retextured",44292,"https://www.nexusmods.com/skyrimspecialedition/mods/44292","1.2.0.0","Giants Toe Retextured-44292-1-2-1617889136.7z"
"+","Realistic Skin Shaders - Falmer and Hagravens",16310,"https://www.nexusmods.com/skyrimspecialedition/mods/16310","f1.05","Realistic Skin Shaders- Falmer and Hagraven-16310-1-05-1629413744.7z"
"+","Skeletons SE",124394,"https://www.nexusmods.com/skyrimspecialedition/mods/124394","1.0.0.0","1SkeletonsSE-124394-1-1721045807.7z"
"+","Wispmother.by.Kajuan",7638,"https://www.nexusmods.com/skyrimspecialedition/mods/7638","1.0.0.0","Wispmother.2x1k-7638-1-0.7z"
"+","Immersive Boss Overhaul",88961,"https://www.nexusmods.com/skyrimspecialedition/mods/88961","1.1.0.0","Immersive Boss Overhaul-88961-1-1-1681221402.zip"
"+","Vanilla Weapons and Armor_separator",-1,"","",""
"+","Cathedral - Armory",20199,"https://www.nexusmods.com/skyrimspecialedition/mods/20199","3.18.0.0","Cathedral Armory-20199-3-18-1652460055.7z"
"+","Cathedral - Armory - CBBE",20199,"https://www.nexusmods.com/skyrimspecialedition/mods/20199","f1.01","CBBE BodySlide Patch-20199-1-01-1615518983.7z"
"+","ElSopa - Quivers Redone SE",65921,"https://www.nexusmods.com/skyrimspecialedition/mods/65921","1.0.0.0","ElSopa - Quivers Redone 2k SE-65921-1-0-1648964906.7z"
"+","ElSopa - Shields Redone - Part I",99142,"https://www.nexusmods.com/skyrimspecialedition/mods/99142","1.0.0.0","ElSopa - Shields Redone - Part I 2K-99142-1-0-1692936012.rar"
"+","Fur Shader Armors",74118,"https://www.nexusmods.com/skyrimspecialedition/mods/74118","1.12.0.0","Fur Shader Armors-74118-1-12-1725461193.rar"
"+","Fur Shader Armors - Hot Fix",74118,"https://www.nexusmods.com/skyrimspecialedition/mods/74118","1.12.1.0","Fur Shader Armors Hot Fix-74118-1-12-1-1727438829.rar"
"+","Fur Shader Armors - HIMBO Bodyslides",74118,"https://www.nexusmods.com/skyrimspecialedition/mods/74118","1.12.0.0","Fur Shader Armors-74118-1-12-1725461193.rar"
"+","RUSTIC CLOTHING",4703,"https://www.nexusmods.com/skyrimspecialedition/mods/4703","3.0.0.0","RUSTIC CLOTHING - Special Edition - 2K-4703-3-0-1597023412.7z"
"+","Vanilla Amulet Textures Upscaled and Added Env Maps",118202,"https://www.nexusmods.com/skyrimspecialedition/mods/118202","1.1.0.0","Vanilla Amulet textures Upscaled and added Env map-118202-1-1-1714735980.rar"
"+","Ancient Falmer Armors and Weapons Retexture SE",95292,"https://www.nexusmods.com/skyrimspecialedition/mods/95292","1.0.0.0","Ancient Falmer Armors and Weapons Retexture-Half-95292-1-0-1688757188.rar"
"+","Ancient Nord Armors and Weapons Retexture SE",91136,"https://www.nexusmods.com/skyrimspecialedition/mods/91136","1.0.0.0","Ancient Nord Armors and Weapons Retexture-Half res-91136-1-0-1683836045.rar"
"+","Blades Armors and Weapons Retexture SE",86568,"https://www.nexusmods.com/skyrimspecialedition/mods/86568","f1.01","Blades Armors and Weapons Retexture SE - Half res-86568-1-01-1686692768.rar"
"+","Bonemold Armors and Weapons Retexture SE",94859,"https://www.nexusmods.com/skyrimspecialedition/mods/94859","1.0.0.0","Bonemold Armors and Weapons Retexture SE- Half Res-94859-1-0-1688311624.rar"
"+","Chitin Armors Retexture SE",94529,"https://www.nexusmods.com/skyrimspecialedition/mods/94529","1.0.0.0","Chitin Armors Retexture SE - Half Res-94529-1-0-1687960188.rar"
"+","Daedric Armors and Weapons Retexture SE",84151,"https://www.nexusmods.com/skyrimspecialedition/mods/84151","2.0.0.0","Daedric Armors and Weapons Retexture SE-84151-2-0-1721422812.7z"
"+","Dark Brotherhood Armors Retexture SE",93890,"https://www.nexusmods.com/skyrimspecialedition/mods/93890","1.0.0.0","Dark Brotherhood Armors Retexture SE - Half Res-93890-1-0-1687267159.rar"
"+","Dragon Priest Retexture SE",101101,"https://www.nexusmods.com/skyrimspecialedition/mods/101101","1.1.0.0","Dragon Priests Retexture SE - Half Res-101101-1-1-1717159764.7z"
"+","Dragon Weapons and Armor Retexture SE",83222,"https://www.nexusmods.com/skyrimspecialedition/mods/83222","2.1.0.0","Dragon Armors and Weapons Retexture SE-Half Res-83222-2-1-1703029691.rar"
"+","Dwemer Armors and Weapons Retexture SE",93088,"https://www.nexusmods.com/skyrimspecialedition/mods/93088","1.0.0.0","Dwemer Armors and Weapons Retexture SE - Half Res-93088-1-0-1686248797.rar"
"+","Dwemer Armor Glowmapped",48227,"https://www.nexusmods.com/skyrimspecialedition/mods/48227","2.0.0.0","Dwemer Armor Glowmapped 2-48227-2-1617843081.rar"
"+","Dwemer Armor Glowmapped - GDPR",94986,"https://www.nexusmods.com/skyrimspecialedition/mods/94986","1.0.0.0","Dwemer Armor Glowmapped - GDPR Patch-94986-1-0-1688474394.zip"
"+","ElSopa - Quivers Redone - GDPR",120408,"https://www.nexusmods.com/skyrimspecialedition/mods/120408","1.0.0.0","ElSopa - Quivers Redone - GDPR-120408-1-0-1716797761.7z"
"+","ElSopa - Shields Redone - GDPR",99337,"https://www.nexusmods.com/skyrimspecialedition/mods/99337","2.0.0.0","ElSopa - Shields Redone - GDPR Patch-99337-2-0-1716959456.7z"
"+","Ebony Armors and Weapons Retexture SE",83654,"https://www.nexusmods.com/skyrimspecialedition/mods/83654","2.0.1.0","Ebony Armors and Weapons Retexture SE - Half Res-83654-2-0-1-1711731566.7z"
"+","Elven Armors and Weapons Retexture SE",87283,"https://www.nexusmods.com/skyrimspecialedition/mods/87283","f1.01","Elven Armors and Weapons Retexture SE - Half res-87283-1-01-1686693197.rar"
"+","Falmer Armors and Weapons Retexture SE",90711,"https://www.nexusmods.com/skyrimspecialedition/mods/90711","1.0.0.0","Falmer Armors and Weapons Retexture SE - Half Res-90711-1-0-1683300113.rar"
"+","Forsworn Armors and Weapons Retexture SE",99610,"https://www.nexusmods.com/skyrimspecialedition/mods/99610","1.0.0.0","Forsworn Armors and Weapons Retexture SE - HalfRes-99610-1-0-1693428732.rar"
"+","Glass Armors and Weapons Retexture SE",87580,"https://www.nexusmods.com/skyrimspecialedition/mods/87580","2.1.1.0","Glass Armors and Weapons Retexture SE - Half res-87580-2-1-1-1711732534.7z"
"+","Guards and Stormcloaks Armors Retexture SE",98115,"https://www.nexusmods.com/skyrimspecialedition/mods/98115","1.0.0.0","Guards and Stormcloaks Armors Retexture SE-HalfRes-98115-1-0-1691772863.rar"
"+","Imperial Armors and Weapons Retexture SE",86097,"https://www.nexusmods.com/skyrimspecialedition/mods/86097","1.2.0.0","Imperial Armors and Weapons Retexture SE - HalfRes-86097-1-2-1686832236.rar"
"+","Iron Armors and Weapons Retexture SE",84978,"https://www.nexusmods.com/skyrimspecialedition/mods/84978","2.0.0.0","Iron Armors and Weapons Retexture SE - Half res-84978-2-0-1724091759.7z"
"+","Leather Armors Retexture SE",90153,"https://www.nexusmods.com/skyrimspecialedition/mods/90153","1.0.0.0","Leather Armors Retexture SE - Half res-90153-1-0-1682608252.rar"
"+","Nightingale Armor and Weapons Retexture SE",91723,"https://www.nexusmods.com/skyrimspecialedition/mods/91723","1.0.0.0","Nightingale Armor and Weapons Retexture SE-HalfRes-91723-1-0-1684545978.rar"
"+","Nordic Carved Armors and Weapons Retexture SE",88116,"https://www.nexusmods.com/skyrimspecialedition/mods/88116","1.0.0.0","Carved Nordic Armors and Weapons Retexture SE - Half res-88116-1-0-1680202730.rar"
"+","Orcish Armors and Weapons Retexture SE",84607,"https://www.nexusmods.com/skyrimspecialedition/mods/84607","2.0.1.0","Orcish Armors and Weapons Retexture SE - Half Res-84607-2-0-1-1727197065.7z"
"+","Robes Retexture SE",110655,"https://www.nexusmods.com/skyrimspecialedition/mods/110655","1.0.0.0","Robes Retexture SE - Half Res-110655-1-0-1706836428.rar"
"+","Silver Armor and Weapons Retexture SE",89109,"https://www.nexusmods.com/skyrimspecialedition/mods/89109","2.0.1.0","Silver Armor and Weapons Retexture SE - Half Res-89109-2-0-1-1717271858.7z"
"+","Stalhrim Armors and Weapons Retexture SE",96204,"https://www.nexusmods.com/skyrimspecialedition/mods/96204","1.1.0.0","Stalhrim Armors and Weapons Retexture SE - HalfRes-96204-1-1-1689866329.rar"
"+","Steel Armors and Weapons Retexture SE",85445,"https://www.nexusmods.com/skyrimspecialedition/mods/85445","1.11.0.0","Steel Armors and Weapons Retexture SE - Half res-85445-1-11-1686692078.rar"
"+","Thieves Guild Armors Retexture SE",98561,"https://www.nexusmods.com/skyrimspecialedition/mods/98561","1.0.0.0","Thieves Guild Armors Retexture SE - Half Res-98561-1-0-1692363044.rar"
"+","Vampire Armors and Weapons Retexture SE",96855,"https://www.nexusmods.com/skyrimspecialedition/mods/96855","1.0.0.0","Vampire Armors and Weapons Retexture SE - Half Res-96855-1-0-1690493055.rar"
"+","Unique Armors and Weapons Retexture SE",105771,"https://www.nexusmods.com/skyrimspecialedition/mods/105771","1.0.1.0","Unique Armors and Weapons Retexture SE - Half Res-105771-1-0-1-1701992497.rar"
"+","Dark Brotherhood Armor SE",57539,"https://www.nexusmods.com/skyrimspecialedition/mods/57539","1.0.0.0","DBArmorSE-57539-1-1635271446.7z"
"+","Dark Brotherhood Armor SE - Color Variation",57539,"https://www.nexusmods.com/skyrimspecialedition/mods/57539","1.0.0.0","color variation by IconicDeath-57539-1-1635353371.7z"
"+","Dark Brotherhood Armor SE - CBBE 3BA",57553,"https://www.nexusmods.com/skyrimspecialedition/mods/57553","2.0.0.0","Dark Brotherhood Armor SE - CBBE 3BA conversion-57553-2-0-1669933642.zip"
"+","Dark Brotherhood Armor SE - HIMBO",57687,"https://www.nexusmods.com/skyrimspecialedition/mods/57687","2.0.0.0","4thUnknown's Dark Brotherhood Armor - HIMBO-57687-2-1689808572.rar"
"+","Dwemer Weapons Glowmapped",48232,"https://www.nexusmods.com/skyrimspecialedition/mods/48232","3.0.0.0","Dwemer Weapons Glowmapped 3-48232-3-1710628743.rar"
"+","Frankly HD Dawnguard Armor and Weapons",19663,"https://www.nexusmods.com/skyrimspecialedition/mods/19663","1.1.0.0","FranklyHD Dawnguard Armor and Weapons-19663-1-3-1540912350.7z"
